author_id,rating,helpfulness,total_feedback,total_negative_feedback,total_positive_feedback,Date,skin_tone,eye_color,skin_type,hair_color,product_id,product_name,brand_name,price_usd
28837725993,5,1,7,3,4,6/8/2021,light,hazel,normal,brown,P471085,Targeted Dark Spots Serum,SEPHORA COLLECTION,20
920205222,4,1,23,6,17,5/10/2021,lightMedium,green,combination,brown,P471085,Targeted Dark Spots Serum,SEPHORA COLLECTION,20
30127624242,4,1,14,1,13,5/10/2021,fair,blue,combination,blonde,P471085,Targeted Dark Spots Serum,SEPHORA COLLECTION,20
11588171639,4,1,38,0,38,5/7/2021,deep,brown,combination,black,P471085,Targeted Dark Spots Serum,SEPHORA COLLECTION,20
7898617326,5,1,18,5,13,5/2/2021,fairLight,brown,dry,brown,P471085,Targeted Dark Spots Serum,SEPHORA COLLECTION,20
1330489709,5,1,37,5,32,4/19/2021,light,brown,combination,brown,P471085,Targeted Dark Spots Serum,SEPHORA COLLECTION,20
5591814468,3,0,51,29,22,4/17/2021,medium,brown,combination,black,P471085,Targeted Dark Spots Serum,SEPHORA COLLECTION,20
6924853454,2,1,1,0,1,3/11/2023,fair,blue,dry,blonde,P504134,Sea Silk Lip Balm,MARA,26
2558615768,2,1,3,0,3,3/2/2023,fair,blue,oily,brunette,P504134,Sea Silk Lip Balm,MARA,26
40879096436,5,0,4,2,2,2/19/2023,lightMedium,hazel,combination,auburn,P504134,Sea Silk Lip Balm,MARA,26
6248821712,3,1,6,1,5,2/14/2023,fair,brown,dry,blonde,P504134,Sea Silk Lip Balm,MARA,26
1481246254,5,1,5,1,4,2/14/2023,medium,blue,dry,blonde,P504134,Sea Silk Lip Balm,MARA,26
25975155632,5,1,4,0,4,2/14/2023,light,brown,oily,brown,P504134,Sea Silk Lip Balm,MARA,26
2349472617,5,1,4,0,4,2/10/2023,lightMedium,blue,combination,blonde,P504134,Sea Silk Lip Balm,MARA,26
2176484330,3,1,7,1,6,2/6/2023,lightMedium,brown,combination,black,P504134,Sea Silk Lip Balm,MARA,26
1471370638,2,1,10,3,7,2/5/2023,light,brown,normal,black,P504134,Sea Silk Lip Balm,MARA,26
6836870738,5,1,5,1,4,2/3/2023,medium,brown,oily,brown,P504134,Sea Silk Lip Balm,MARA,26
12120290198,4,1,13,0,13,2/3/2023,light,brown,combination,black,P504134,Sea Silk Lip Balm,MARA,26
8707751316,5,1,3,1,2,2/2/2023,lightMedium,hazel,normal,auburn,P504134,Sea Silk Lip Balm,MARA,26
1481246254,5,1,2,0,2,2/1/2023,medium,blue,dry,blonde,P504134,Sea Silk Lip Balm,MARA,26
5939186271,3,1,3,0,3,1/30/2023,mediumTan,brown,combination,black,P504134,Sea Silk Lip Balm,MARA,26
1071472538,5,1,1,0,1,1/30/2023,deep,brown,combination,black,P504134,Sea Silk Lip Balm,MARA,26
8468709218,5,1,2,0,2,1/25/2023,mediumTan,brown,dry,brown,P504134,Sea Silk Lip Balm,MARA,26
5552532318,5,1,9,1,8,1/20/2023,light,hazel,oily,blonde,P504134,Sea Silk Lip Balm,MARA,26
35968467256,5,1,8,1,7,1/20/2023,fair,green,combination,blonde,P504134,Sea Silk Lip Balm,MARA,26
8156287209,5,1,13,0,13,1/18/2023,light,blue,combination,black,P504134,Sea Silk Lip Balm,MARA,26
25412104478,5,1,6,2,4,8/6/2021,light,brown,normal,black,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
1996564001,4,1,12,2,10,7/4/2021,lightMedium,hazel,normal,brown,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
12731474573,3,1,13,5,8,3/30/2021,fair,brown,combination,black,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
1050627918,5,1,11,1,10,2/12/2021,fair,blue,combination,blonde,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
1696370280,5,1,10,2,8,1/13/2021,light,brown,combination,black,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
1327973898,5,1,8,0,8,12/23/2020,lightMedium,brown,dry,auburn,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
1469143055,5,1,21,0,21,9/20/2020,light,blue,normal,blonde,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
2119952972,5,1,11,0,11,1/31/2020,fair,blue,combination,blonde,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
1518362469,1,1,20,5,15,11/28/2019,lightMedium,green,normal,blonde,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
1751242034,5,1,3,1,2,8/23/2019,lightMedium,brown,combination,black,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
11477131937,5,1,8,2,6,8/19/2019,fair,brown,combination,black,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
7300538551,5,1,15,2,13,8/15/2019,medium,hazel,normal,gray,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
6222305484,5,1,18,1,17,2/24/2019,fair,green,combination,blonde,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
1454405898,3,1,25,3,22,2/21/2019,light,green,combination,brown,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
913475677,2,1,8,2,6,2/5/2019,lightMedium,brown,oily,brown,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
1803230337,3,0,2,1,1,11/8/2018,lightMedium,blue,combination,brown,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
5106639337,3,0,4,2,2,8/17/2018,fair,brown,combination,brown,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
7507386748,1,1,27,6,21,7/8/2018,fair,brown,combination,black,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
1343325518,5,1,30,3,27,6/1/2018,light,brown,combination,blonde,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
2865744861,4,1,6,2,4,5/26/2018,light,brown,combination,brown,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
972333321,2,1,282,4,278,5/25/2018,lightMedium,brown,normal,brown,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
1527697018,5,1,35,2,33,5/15/2018,lightMedium,brown,dry,brown,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
168067417,4,1,7,1,6,5/8/2018,light,hazel,normal,black,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
1750181321,5,1,3,0,3,5/8/2018,lightMedium,brown,combination,brown,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
2437121831,1,1,311,12,299,4/23/2018,light,brown,normal,brown,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
1251352875,5,1,23,3,20,4/9/2018,light,blue,combination,blonde,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
6573619010,5,1,31,5,26,3/16/2018,fairLight,hazel,combination,blonde,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
5450126864,4,1,55,8,47,3/11/2018,lightMedium,brown,combination,brown,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
955226134,5,1,99,4,95,2/14/2018,mediumTan,brown,combination,brown,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
7310053309,5,1,16,2,14,1/6/2018,light,green,normal,brown,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
8122169555,4,1,83,4,79,12/4/2017,fair,brown,combination,red,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
6029341266,4,1,108,38,70,11/3/2017,lightMedium,green,combination,brown,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
2397191286,5,1,28,11,17,10/2/2017,fairLight,green,combination,red,P423165,Future Solution LX Eye and Lip Contour Regenerating Cream,Shiseido,155
1210367521,5,1,2,0,2,12/8/2021,light,brown,combination,brown,P202935,Benefiance NutriPerfect Night Cream,Shiseido,97
24257286051,1,0,21,15,6,3/24/2021,light,green,combination,blonde,P202935,Benefiance NutriPerfect Night Cream,Shiseido,97
12267650046,1,1,7,3,4,1/15/2021,fair,brown,dry,gray,P202935,Benefiance NutriPerfect Night Cream,Shiseido,97
1766497467,5,1,37,5,32,1/18/2020,light,green,combination,black,P202935,Benefiance NutriPerfect Night Cream,Shiseido,97
21623436993,5,1,21,1,20,11/9/2019,fairLight,blue,dry,brown,P202935,Benefiance NutriPerfect Night Cream,Shiseido,97
1328792815,4,1,16,0,16,2/13/2019,light,green,dry,brown,P202935,Benefiance NutriPerfect Night Cream,Shiseido,97
5375316384,5,1,5,0,5,9/16/2018,fair,brown,combination,brown,P202935,Benefiance NutriPerfect Night Cream,Shiseido,97
2129293112,5,1,2,0,2,6/26/2018,light,brown,dry,black,P202935,Benefiance NutriPerfect Night Cream,Shiseido,97
10522247076,5,1,1,0,1,7/18/2022,tan,brown,dry,brown,P447409,Mini Baba Bomb Moisturizer,tarte,14
2116782488,5,1,2,0,2,11/2/2021,light,brown,combination,brown,P447409,Mini Baba Bomb Moisturizer,tarte,14
5301168621,3,1,3,0,3,9/19/2021,fairLight,hazel,combination,auburn,P447409,Mini Baba Bomb Moisturizer,tarte,14
1106222708,5,0,1,1,0,3/23/2021,light,brown,combination,brown,P447409,Mini Baba Bomb Moisturizer,tarte,14
6371056277,5,1,1,0,1,2/23/2021,light,brown,combination,red,P447409,Mini Baba Bomb Moisturizer,tarte,14
26383083175,5,1,1,0,1,1/29/2021,light,hazel,dry,blonde,P447409,Mini Baba Bomb Moisturizer,tarte,14
2118515570,5,1,5,1,4,1/22/2021,lightMedium,brown,combination,brown,P447409,Mini Baba Bomb Moisturizer,tarte,14
21432367729,5,1,4,0,4,12/19/2020,medium,blue,combination,black,P447409,Mini Baba Bomb Moisturizer,tarte,14
29356962177,5,1,1,0,1,12/14/2020,medium,blue,dry,blonde,P447409,Mini Baba Bomb Moisturizer,tarte,14
1568702162,5,1,2,0,2,10/17/2020,lightMedium,brown,normal,brown,P447409,Mini Baba Bomb Moisturizer,tarte,14
27804099145,5,1,3,0,3,9/15/2020,light,blue,dry,brown,P447409,Mini Baba Bomb Moisturizer,tarte,14
5265322825,4,1,8,1,7,5/13/2020,fair,hazel,combination,brown,P447409,Mini Baba Bomb Moisturizer,tarte,14
1489116445,3,0,3,2,1,4/27/2020,light,blue,combination,brown,P447409,Mini Baba Bomb Moisturizer,tarte,14
5105561782,5,1,1,0,1,4/10/2020,lightMedium,brown,dry,black,P447409,Mini Baba Bomb Moisturizer,tarte,14
22705857546,5,1,4,0,4,2/13/2020,lightMedium,brown,dry,brown,P447409,Mini Baba Bomb Moisturizer,tarte,14
5355440990,5,1,3,0,3,2/13/2020,fair,blue,normal,blonde,P447409,Mini Baba Bomb Moisturizer,tarte,14
2373331630,2,1,1,0,1,2/2/2020,fairLight,blue,combination,red,P447409,Mini Baba Bomb Moisturizer,tarte,14
8871550649,1,0,2,1,1,1/17/2020,lightMedium,blue,normal,blonde,P447409,Mini Baba Bomb Moisturizer,tarte,14
1402874256,3,1,6,0,6,1/12/2020,fair,blue,combination,blonde,P447409,Mini Baba Bomb Moisturizer,tarte,14
5456254298,5,1,2,0,2,12/19/2019,fair,blue,combination,blonde,P447409,Mini Baba Bomb Moisturizer,tarte,14
23048849960,1,0,2,1,1,10/20/2019,mediumTan,brown,dry,black,P447409,Mini Baba Bomb Moisturizer,tarte,14
22120344472,3,0,2,1,1,10/16/2019,fair,green,dry,brown,P447409,Mini Baba Bomb Moisturizer,tarte,14
22697571814,4,1,2,0,2,10/4/2019,light,green,combination,brown,P447409,Mini Baba Bomb Moisturizer,tarte,14
1396541091,3,0,1,1,0,9/17/2019,lightMedium,green,combination,brown,P447409,Mini Baba Bomb Moisturizer,tarte,14
23241241757,3,1,2,0,2,9/16/2019,lightMedium,brown,combination,blonde,P447409,Mini Baba Bomb Moisturizer,tarte,14
7933731904,5,1,3,1,2,9/3/2019,fair,brown,combination,brown,P447409,Mini Baba Bomb Moisturizer,tarte,14
1604043923,4,1,3,0,3,8/16/2019,lightMedium,brown,dry,brown,P447409,Mini Baba Bomb Moisturizer,tarte,14
21217506345,5,0,2,2,0,8/13/2019,medium,blue,dry,blonde,P447409,Mini Baba Bomb Moisturizer,tarte,14
12234682231,4,0,2,1,1,8/3/2019,medium,brown,dry,black,P447409,Mini Baba Bomb Moisturizer,tarte,14
1407134222,5,1,9,0,9,7/23/2019,lightMedium,hazel,combination,brown,P447409,Mini Baba Bomb Moisturizer,tarte,14
33088667654,4,0,2,1,1,5/19/2022,mediumTan,hazel,normal,black,P482755,Claydate Detoxifying & Toning Face Mask Stick,TULA Skincare,36
7634100433,2,1,1,0,1,5/3/2022,fair,green,normal,blonde,P482755,Claydate Detoxifying & Toning Face Mask Stick,TULA Skincare,36
2234143334,2,1,1,0,1,4/11/2022,fair,blue,normal,blonde,P482755,Claydate Detoxifying & Toning Face Mask Stick,TULA Skincare,36
32225610525,4,0,1,1,0,4/7/2022,fair,brown,combination,brown,P482755,Claydate Detoxifying & Toning Face Mask Stick,TULA Skincare,36
2169065017,5,1,1,0,1,4/4/2022,lightMedium,brown,normal,brown,P482755,Claydate Detoxifying & Toning Face Mask Stick,TULA Skincare,36
24875468671,1,1,2,0,2,8/1/2021,medium,brown,combination,black,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
1354934995,5,1,2,0,2,11/9/2020,light,brown,combination,brown,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
2027044764,2,1,3,1,2,8/6/2020,fairLight,blue,combination,auburn,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
2589463464,1,0,4,3,1,7/28/2020,fair,brown,dry,brown,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
8156359497,4,1,6,1,5,7/22/2020,light,brown,combination,brown,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
10051854978,3,0,6,3,3,7/8/2020,fair,brown,oily,brown,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
24621085485,1,1,15,2,13,6/19/2020,light,blue,combination,blonde,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
1768960256,2,1,3,1,2,6/13/2020,fairLight,blue,dry,red,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
24135614152,3,0,6,5,1,5/31/2020,rich,brown,dry,black,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
22846738502,3,0,5,5,0,5/23/2020,fair,blue,oily,brown,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
24086813056,3,1,20,3,17,5/8/2020,fair,blue,normal,blonde,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
25583475562,5,1,9,0,9,4/27/2020,medium,brown,combination,blonde,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
10060949025,5,1,6,0,6,4/12/2020,fair,green,dry,red,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
25238373725,3,0,35,21,14,2/16/2020,light,blue,combination,blonde,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
25161262187,5,1,4,1,3,2/13/2020,medium,brown,dry,black,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
2071321794,5,1,17,1,16,2/7/2020,fair,blue,combination,blonde,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
12708191812,5,1,6,0,6,1/30/2020,medium,brown,combination,brown,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
23363620923,4,1,8,1,7,12/29/2019,lightMedium,brown,combination,black,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
10898363670,4,0,15,11,4,11/19/2019,lightMedium,blue,normal,brown,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
2183272269,4,1,7,1,6,11/12/2019,fair,blue,combination,red,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
5064300561,5,0,2,1,1,10/1/2019,lightMedium,brown,normal,brown,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
7083389537,5,1,1,0,1,9/5/2019,light,brown,combination,brown,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
9915596483,5,1,5,0,5,9/3/2019,mediumTan,brown,combination,brown,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
10185426235,5,1,37,1,36,7/16/2019,mediumTan,brown,oily,black,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
5191112609,2,1,23,10,13,7/11/2019,tan,brown,combination,black,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
5652061361,1,0,35,30,5,7/9/2019,light,green,oily,blonde,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
2076697530,1,0,92,77,15,7/7/2019,mediumTan,brown,normal,brown,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
7737529612,5,1,18,1,17,6/13/2019,fair,blue,oily,blonde,P446820,Grapefruit Peeling Mask - Skin Perfection,SEPHORA COLLECTION,8
11971078274,5,1,2,0,2,3/1/2023,light,blue,combination,brown,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
45956816236,4,1,1,0,1,2/15/2023,medium,brown,combination,black,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
37717474776,4,1,1,0,1,2/8/2023,fairLight,blue,normal,red,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
39894613764,2,1,1,0,1,2/6/2023,fair,green,dry,brown,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
39535290122,5,1,1,0,1,10/18/2022,light,blue,dry,blonde,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
9184741213,5,1,3,0,3,9/25/2022,fair,hazel,combination,brown,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
35763850710,5,1,2,0,2,8/8/2022,light,hazel,combination,brown,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
2501972787,5,1,2,0,2,7/22/2022,medium,hazel,combination,brown,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
8890575626,3,0,1,1,0,6/25/2022,lightMedium,green,combination,blonde,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
993849182,5,1,2,0,2,5/10/2022,fair,brown,combination,brown,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
34904181334,5,1,2,0,2,5/8/2022,fair,blue,combination,brown,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
2472482071,5,1,1,0,1,4/8/2022,fair,blue,dry,gray,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
32062514433,5,1,4,1,3,3/29/2022,medium,brown,oily,black,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
1409500374,4,1,3,0,3,2/18/2022,light,green,combination,brown,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
12523348784,2,0,2,2,0,2/11/2022,fair,green,dry,blonde,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
5970596553,4,1,1,0,1,1/7/2022,fair,brown,normal,brown,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
954586280,5,1,1,0,1,1/7/2022,fair,blue,dry,brown,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
1312691517,4,1,1,0,1,12/6/2021,lightMedium,hazel,dry,brown,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
27976581170,2,1,7,3,4,11/2/2021,mediumTan,brown,combination,black,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
13035642146,5,1,4,0,4,10/25/2021,lightMedium,brown,combination,brown,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
1443632908,5,0,3,2,1,10/14/2021,medium,hazel,combination,brown,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
1042477304,4,1,2,0,2,9/11/2021,light,green,dry,blonde,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
5061459239,3,0,2,1,1,8/8/2021,lightMedium,brown,combination,brown,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
1705200846,3,0,1,1,0,8/8/2021,fair,blue,dry,blonde,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
1169484903,5,1,3,1,2,6/20/2021,fairLight,blue,combination,blonde,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
7965114644,3,0,4,3,1,5/24/2021,lightMedium,brown,combination,brown,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
28119890624,5,1,3,1,2,5/11/2021,light,brown,combination,black,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
2108864665,5,1,3,0,3,5/3/2021,mediumTan,brown,oily,black,P471547,Mini Beste No. 9 Jelly Cleanser,Drunk Elephant,16
1794555766,1,1,72,5,67,3/9/2022,lightMedium,blue,combination,blonde,P416728,Dreamskin Skin Perfector Refill,Dior,102
1663882341,4,1,25,3,22,1/1/2022,light,brown,combination,red,P416728,Dreamskin Skin Perfector Refill,Dior,102
1764511488,5,1,4,0,4,12/14/2021,medium,brown,dry,auburn,P416728,Dreamskin Skin Perfector Refill,Dior,102
1382265593,5,0,7,4,3,11/6/2021,light,brown,combination,brown,P416728,Dreamskin Skin Perfector Refill,Dior,102
6563492420,5,1,15,0,15,11/16/2020,lightMedium,brown,dry,black,P416728,Dreamskin Skin Perfector Refill,Dior,102
1762877471,5,1,28,2,26,10/30/2020,light,brown,combination,black,P416728,Dreamskin Skin Perfector Refill,Dior,102
2747346480,3,1,10,1,9,10/25/2020,lightMedium,brown,dry,brown,P416728,Dreamskin Skin Perfector Refill,Dior,102
5701186449,5,1,3,0,3,10/19/2020,light,blue,combination,black,P416728,Dreamskin Skin Perfector Refill,Dior,102
6291746421,5,1,7,1,6,10/17/2020,fair,brown,normal,brown,P416728,Dreamskin Skin Perfector Refill,Dior,102
921812347,5,1,10,0,10,9/20/2020,light,brown,combination,black,P416728,Dreamskin Skin Perfector Refill,Dior,102
2575142918,5,1,7,3,4,9/16/2020,lightMedium,brown,dry,brown,P416728,Dreamskin Skin Perfector Refill,Dior,102
23528137838,5,1,3,0,3,9/15/2020,medium,green,combination,brown,P416728,Dreamskin Skin Perfector Refill,Dior,102
12407290324,5,1,2,0,2,8/31/2020,tan,brown,combination,black,P416728,Dreamskin Skin Perfector Refill,Dior,102
